Ventes totales,Column Labels,,,
Row Labels,BOGO (Buy One Get One) ,Discount on Selected Items ,None ,Grand Total
Homemaker,2188227.78,2190347.92,2201030.27,6579605.97
Middle-Aged,2169082.76,2172338.35,2190915.93,6532337.04
Professional,2174931.69,2190116.79,2182340.29,6547388.77
Retiree,2173768.51,2182684.1,2201771.34,6558223.95
Senior Citizen,2179762.51,2194850.62,2193607.06,6568220.19
Student,2170176.15,2181412.19,2201117.82,6552706.16
Teenager,2209772.56,2173310.34,2199810.28,6582893.18
Young Adult,2173231.69,2177167.63,2183445.82,6533845.14
Grand Total,17438953.65,17462227.94,17554038.81,52455220.4
