Ventes_totales,Column Labels,,,,,,,,,,,,
Row Labels,1,2,3,4,5,6,7,8,9,10,11,12,Grand Total
Homemaker,629584.25,581996.82,650631.49,617698.41,585721.31,487882.46,507959.63,507199.86,502222.76,507932.6,494876.6,505899.78,6579605.97
Middle-Aged,634564.41,574444.13,639336.52,609447.04,580343.84,492762.64,506571.93,515055.42,478151.59,504771.47,491248.79,505639.26,6532337.04
Professional,632802.12,585074.06,629440.63,612198.42,576778.41,492946.85,515372.34,505979.03,490848.19,505497.14,495463.05,504988.53,6547388.77
Retiree,630204.54,580305.74,637766.04,610906.95,574736.85,496805.75,517067.62,507931.96,486509.87,513413.28,502885.57,499689.78,6558223.95
Senior Citizen,634849.04,586530.98,639501.93,609392.88,584563.75,501977.95,508678.48,501930.44,493275.01,511318.22,492635.61,503565.9,6568220.19
Student,644731.11,572764.08,627231.98,626729.4,585169.62,491823.81,506976.76,507539.12,486129.76,501078.88,493041.18,509490.46,6552706.16
Teenager,640371.65,577411.15,643261.85,621112.88,572846.92,488283.48,513780.19,508994.41,497856.14,509776.76,500361.49,508836.26,6582893.18
Young Adult,637147.41,589341.47,640070.95,602711.5,575183.16,490259.69,503910.04,500072.33,487470.33,506075.69,492920.75,508681.82,6533845.14
Grand Total,5084254.53,4647868.43,5107241.39,4910197.48,4635343.86,3942742.63,4080316.99,4054702.57,3922463.65,4059864.04,3963433.04,4046791.79,52455220.4
