Ventes totales,Column Labels,,,,,
Row Labels,2020,2021,2022,2023,2024,Grand Total
1,127074.59,128025.95,122844.21,128799.09,126058.28,632802.12
2,116949.99,114881.7,116229.37,115372.33,121640.67,585074.06
3,119829.1,128718.91,129066.37,126086.49,125739.76,629440.63
4,126438.17,120443.23,118563,124653.87,122100.15,612198.42
5,128401.2,123584.27,127719.06,125402.31,71671.57,576778.41
6,125673.12,123271.71,125936.77,118065.25,,492946.85
7,124828.57,128021.45,131441.77,131080.55,,515372.34
8,127187.25,127061.97,122009.17,129720.64,,505979.03
9,121950.96,119544.47,122477.99,126874.77,,490848.19
10,123671.08,130487.6,125097.77,126240.69,,505497.14
11,124624.18,126895.15,120622.76,123320.96,,495463.05
12,128908.62,124441.89,127397.22,124240.8,,504988.53
Grand Total,1495536.83,1495378.3,1489405.46,1499857.75,567210.43,6547388.77
